Working_Year,Designation,Experience,Employment_Status,Employee_Location,Company_Size,Remote_Working_Ratio,Salary_USD
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$171,870"
2022.0,Data Scientist,Mid,FT,GB,M,0.0,"$68,731"
2022.0,Data Scientist,Mid,FT,GB,M,0.0,"$43,738"
2022.0,Data Engineer,Mid,FT,GR,M,100.0,"$62,970"
2022.0,Data Engineer,Mid,FT,GR,M,100.0,"$47,227"
2022.0,Data Engineer,Mid,FT,GB,M,100.0,"$74,979"
2022.0,Data Engineer,Mid,FT,GB,M,100.0,"$56,234"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$248,257"
2022.0,Data Science Engineer,Senior,FT,AR,L,100.0,"$57,290"
2022.0,Data Engineer,Mid,FT,US,M,0.0,"$61,014"
2022.0,Machine Learning Scientist,Mid,FT,US,L,100.0,"$152,773"
2022.0,Machine Learning Scientist,Mid,FT,US,L,100.0,"$107,228"
2022.0,Data Science Manager,Mid,FT,US,M,100.0,"$230,115"
2022.0,Data Science Manager,Mid,FT,US,M,100.0,"$151,819"
2022.0,Data Scientist,Senior,FT,US,M,0.0,"$171,870"
2022.0,Data Scientist,Senior,FT,US,M,0.0,"$76,387"
2022.0,Data Engineer,Mid,FT,US,M,0.0,"$79,156"
2022.0,Data Engineer,Senior,FT,US,L,100.0,"$96,247"
2022.0,Data Engineer,Mid,FT,ES,M,100.0,"$47,227"
2022.0,Data Scientist,Senior,FT,US,L,0.0,"$134,059"
2022.0,Data Analyst,Mid,FT,GB,M,100.0,"$37,490"
2022.0,Data Analyst,Mid,FT,ES,M,100.0,"$41,980"
2022.0,Data Analyst,Mid,FT,ES,M,100.0,"$31,485"
2022.0,Data Engineer,Mid,FT,ES,M,100.0,"$83,960"
2022.0,Data Engineer,Mid,FT,ES,M,100.0,"$73,465"
2022.0,Data Engineer,Mid,FT,GB,M,100.0,"$99,973"
2022.0,Data Engineer,Mid,FT,GB,M,100.0,"$87,476"
2022.0,Data Engineer,Mid,FT,ES,M,100.0,"$62,970"
2022.0,Data Engineer,Mid,FT,GR,M,100.0,"$83,960"
2022.0,Machine Learning Engineer,Senior,FT,US,M,0.0,"$181,084"
2022.0,Machine Learning Engineer,Senior,FT,US,M,0.0,"$157,544"
2022.0,Data Analyst,Mid,FT,GR,M,100.0,"$41,980"
2022.0,Data Analyst,Mid,FT,GR,M,100.0,"$31,485"
2022.0,Data Engineer,Mid,FT,GB,M,100.0,"$93,725"
2022.0,Data Engineer,,,GB,,100.0,
2022.0,Data Scientist,Senior,FT,US,L,0.0,"$205,576"
,,,,,,,
2022.0,Data Engineer,Senior,FT,US,L,100.0,"$199,656"
2022.0,Data Engineer,Senior,FT,US,L,100.0,"$147,617"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$171,870"
2022.0,ML Engineer,Entry,FT,PT,L,100.0,"$20,990"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$76,387"
2022.0,Machine Learning Developer,Mid,FT,CA,M,100.0,"$75,232"
2022.0,Director of Data Science,Executive,FT,CA,L,50.0,"$188,082"
2022.0,Machine Learning Engineer,Mid,FT,US,S,100.0,"$114,580"
2022.0,Computer Vision Engineer,Entry,FT,US,M,0.0,"$119,354"
2022.0,NLP Engineer,Mid,FT,US,L,50.0,"$35,554"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$100,258"
2022.0,Lead Machine Learning Engineer,Senior,FT,DE,M,0.0,"$83,960"
2022.0,Business Data Analyst,Mid,FT,IN,M,100.0,"$17,609"
2022.0,Data Scientist,Mid,FT,IN,L,100.0,"$30,187"
2022.0,Machine Learning Infrastructure Engineer,Mid,FT,PT,L,50.0,"$55,624"
2022.0,Financial Data Analyst,Entry,FT,US,L,50.0,"$95,483"
2022.0,Data Engineer,Mid,PT,DE,L,50.0,"$52,475"
2022.0,Data Scientist,Entry,FT,IN,M,100.0,"$17,609"
2022.0,Principal Data Scientist,Senior,FT,DE,M,100.0,"$155,327"
2022.0,Data Engineer,Entry,FT,US,M,100.0,"$114,580"
2022.0,Research Scientist,Senior,FT,US,L,50.0,"$137,496"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$100,153"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$95,483"
2022.0,Data Scientist,Senior,FT,US,M,100.0,
2022.0,Data Analyst,Mid,FT,US,M,100.0,"$128,903"
2022.0,Data Analyst,Mid,FT,US,M,100.0,"$47,742"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$210,063"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$133,677"
2022.0,Data Scientist,Mid,FT,GB,M,0.0,"$174,952"
2022.0,Data Scientist,Mid,FT,GB,M,0.0,"$87,476"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$176,740"
2022.0,Machine Learning Engineer,Senior,FT,US,M,100.0,"$210,063"
2022.0,Data Scientist,Mid,FT,US,M,100.0,"$190,967"
2022.0,Data Scientist,Mid,FT,US,M,100.0,"$114,580"
2022.0,Machine Learning Engineer,Senior,FT,AE,S,100.0,"$114,580"
2022.0,Machine Learning Engineer,Senior,FT,AE,S,100.0,"$62,064"
2022.0,Data Engineer,Executive,FT,US,M,100.0,"$309,366"
2022.0,Data Engineer,Executive,FT,US,M,100.0,"$206,244"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$200,515"
2022.0,Machine Learning Engineer,Senior,FT,US,M,100.0,"$114,580"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$219,612"
2022.0,Data Scientist,Entry,PT,DZ,M,50.0,"$95,483"
2022.0,Data Scientist,Mid,FL,CA,M,100.0,"$95,483"
2022.0,Applied Machine Learning Scientist,Entry,CT,TN,M,100.0,"$30,435"
2022.0,Head of Data,Senior,FT,MY,M,100.0,"$190,967"
2022.0,Principal Data Analyst,Mid,FT,CA,S,100.0,"$71,613"
2022.0,Data Scientist,Mid,FT,PL,L,100.0,"$33,983"
2022.0,Machine Learning Developer,,FT,CA,,100.0,
2022.0,Data Scientist,Senior,FT,BR,M,100.0,"$95,483"
,,,,,,,
2022.0,Data Engineer,Entry,FT,PK,M,100.0,"$55,414"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$157,548"
2022.0,Research Scientist,Senior,FT,FR,L,50.0,"$89,207"
2022.0,Data Scientist,Entry,FT,CA,L,100.0,"$50,029"
2022.0,Machine Learning Engineer,Senior,FT,NL,L,100.0,"$59,821"
2022.0,Head of Data,Mid,FT,EE,S,100.0,"$31,485"
2022.0,Data Scientist,Entry,FT,JP,L,100.0,"$38,193"
2022.0,Machine Learning Engineer,Mid,FT,AU,L,100.0,"$83,476"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$109,806"
2022.0,Data Scientist,Entry,FT,AU,M,50.0,"$82,787"
2022.0,Applied Machine Learning Scientist,Mid,FT,BO,L,100.0,"$71,613"
2022.0,Research Scientist,Mid,FT,AT,L,0.0,"$61,920"
2022.0,Research Scientist,Entry,FT,US,L,100.0,"$114,580"
2022.0,Applied Data Scientist,Mid,FT,US,L,100.0,"$149,909"
2022.0,Computer Vision Software Engineer,Entry,FT,AU,S,100.0,"$143,225"
2022.0,Business Data Analyst,Mid,FT,CA,L,50.0,"$67,709"
2022.0,Data Engineer,Entry,FT,US,S,100.0,"$62,064"
2022.0,Machine Learning Engineer,Senior,FT,IE,S,100.0,
2022.0,Data Analytics Engineer,Entry,FT,PK,M,0.0,"$19,097"
2022.0,Data Scientist,Mid,FT,RU,S,100.0,"$45,832"
2022.0,Data Science Manager,Senior,FT,US,M,100.0,"$145,612"
2022.0,Data Engineer,Mid,FT,FR,M,100.0,"$65,069"
2022.0,Data Scientist,Mid,FT,CH,L,0.0,"$116,820"
2022.0,Applied Data Scientist,Senior,FT,US,L,100.0,"$362,837"
2022.0,Data Scientist,Mid,FT,CA,M,100.0,"$66,204"
2022.0,Computer Vision Engineer,Entry,FT,PT,,100.0,
2022.0,Data Analyst,Mid,FT,GR,S,100.0,"$19,097"
2022.0,Data Analytics Lead,Senior,FT,US,L,100.0,"$386,708"
2022.0,Data Scientist,Mid,FT,US,L,100.0,"$128,903"
2022.0,Applied Data Scientist,Senior,FT,US,L,100.0,"$169,006"
2022.0,Data Scientist,Mid,FT,US,M,100.0,"$74,477"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$128,903"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$95,483"
2022.0,Data Analyst,Senior,FT,US,M,100.0,
2022.0,Data Analyst,Mid,FT,CA,M,0.0,"$81,161"
2022.0,Data Analyst,Mid,FT,CA,M,0.0,"$71,613"
2022.0,Machine Learning Engineer,Senior,FT,US,M,100.0,"$204,334"
2022.0,Machine Learning Engineer,Senior,FT,US,M,100.0,"$183,901"
2022.0,Data Architect,Senior,FT,US,M,100.0,"$254,368"
2022.0,Data Architect,Senior,FT,US,M,100.0,"$203,494"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$107,801"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$147,999"
2022.0,Data Scientist,Mid,FT,US,M,0.0,"$134,918"
2022.0,Data Scientist,Mid,FT,US,M,0.0,"$97,489"
2022.0,Data Analyst,Senior,FT,US,M,100.0,
2022.0,Data Analyst,Senior,FT,US,M,100.0,
2022.0,Data Engineer,Mid,FT,US,M,0.0,"$197,363"
2022.0,Data Engineer,Mid,FT,US,M,0.0,
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$124,128"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$109,806"
,,,,,,,
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$124,128"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$94,576"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$152,773"
2022.0,Data Scientist,Senior,FT,US,L,0.0,"$196,027"
2022.0,Data Scientist,Senior,FT,US,L,0.0,"$134,059"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$168,051"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$137,496"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$191,062"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$152,773"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$138,451"
2022.0,Data Engineer,Senior,FT,US,M,0.0,"$67,316"
2022.0,Data Scientist,Senior,FT,US,M,0.0,"$196,027"
2022.0,Data Scientist,Senior,FT,US,M,0.0,"$134,059"
2022.0,Analytics Engineer,Senior,FT,US,M,0.0,"$196,027"
2022.0,Analytics Engineer,Senior,FT,US,M,0.0,"$176,358"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$167,191"
,,,,,,,
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$110,904"
2022.0,Data Engineer,Senior,FT,US,M,0.0,"$51,561"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$162,322"
2022.0,Data Analyst,Mid,FT,GB,M,0.0,"$62,482"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$76,387"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$133,677"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$200,515"
2022.0,Data Scientist,Senior,FT,US,M,100.0,
2022.0,Data Analyst,Senior,FT,US,M,100.0,
2022.0,Data Analyst,,,US,,100.0,
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$200,515"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$133,677"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$200,515"
2022.0,Data Analyst,Senior,FT,US,,100.0,
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$95,483"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$23,871"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$120,787"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$101,461"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$210,169"
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$152,850"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$100,258"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$105,915"
2022.0,Data Analyst,Mid,FT,GB,M,0.0,"$43,738"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$133,677"
2022.0,Data Analyst,Senior,FT,US,M,0.0,"$94,529"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$57,290"
2022.0,Data Architect,Senior,FT,US,M,100.0,"$183,867"
2022.0,Data Architect,Senior,FT,US,M,100.0,"$138,312"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$219,612"
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$143,225"
2022.0,Data Analytics Manager,Senior,FT,US,M,100.0,"$143,473"
2022.0,,,,,,,
2022.0,Data Scientist,Senior,FT,US,M,100.0,"$200,515"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$162,322"
2022.0,Data Scientist,Mid,FT,US,,100.0,
2022.0,Data Scientist,Mid,FT,US,M,100.0,"$124,128"
2022.0,Data Analyst,Entry,FT,CA,M,0.0,"$63,974"
2022.0,Data Analyst,Entry,FT,CA,M,0.0,"$49,651"
2022.0,,,,,,,
2022.0,Data Engineer,Senior,FT,US,M,100.0,"$120,309"
2022.0,Data Analyst,Senior,FT,US,M,0.0,"$123,174"
2022.0,Data Analyst,Senior,FT,US,M,100.0,"$143,225"
2022.0,AI Scientist,Mid,FT,IN,L,100.0,"$190,967"
